station,longitude,latitude,Particle PM10,Particle PM2.5,Visibility,Sulfur dioxide,Nitrogen dioxide,Carbon monoxide,Ozone,Particles TSP
Moranbah (Utah Dr),148.071,-21.9995,45,42.4,,,,,,
Emerald,148.165,-23.5208,54,47.6,,,,,,
West Mackay,149.155,-21.1595,59.6,48.4,8.1,,,,,
Moranbah (Cunningham Way),148.042,-22.0112,63.8,46.8,,,,,,
Blackwater,148.881,-23.5627,47.4,43.6,,,,,,
Targinie,151.105,-23.7744,46.4,38.4,7.7,0,0,,,
Clinton,151.222,-23.8701,50.2,38.8,9.4,1,2.5,,,
South Gladstone,151.27,-23.8626,56.8,42.4,10.2,9.5,10.8,,,
Auckland Point,151.254,-23.8351,52.8,,,,,,,
Boyne Island,151.351,-23.9408,40,32.8,16.6,0,0,0,,
Fisherman's Landing,151.16,-23.7937,53.4,34,9.4,0,0,,,
Boat Creek,151.154,-23.8199,48.2,37.2,7.7,0,0.8,,,
The Gap,139.498,-20.7264,31.6,,,38.5,,,,
Flinders View,152.774,-27.6528,32.4,,3,0,1.7,,24,
North Maclean,153.03,-27.7708,,,,,0,,26,
Southport,153.402,-27.9612,26.6,14.8,,,0.8,,23,
Woolloongabba,153.035,-27.4975,32.4,22.8,,,9.2,0,,
Wynnum,153.158,-27.4296,14.8,2.8,,0.5,0,,,
Wynnum West,153.15,-27.4379,18.4,9.2,,1,,,,
Mutdapilly,152.651,-27.7528,,,,,0.8,,25,
South Brisbane,153.032,-27.4848,37.8,24,,,5.8,0,,
Springwood,153.136,-27.6125,32.8,15.2,,0.5,0,,26,
Rocklea,152.993,-27.5358,23,16,5.5,,0.8,,28,
Lytton,153.153,-27.4065,22.2,13.6,,1,,,,
Deception Bay,153.158,-27.4296,,,,,0.8,,25,
Brisbane CBD,153.028,-27.4774,35.2,24.4,4.7,,,,,
Cannon Hill,153.087,-27.4654,27.2,21.6,,,,,24,29.2
Mountain Creek,153.104,-26.6917,36.6,,6.4,,0.8,,24,
Hopeland,0,0,29.6,44.8,,,0.8,2.2,37,21.6
Miles Airport,0,0,41.8,46,,,1.7,1.1,42,37.9
Upper Humbug,150.4,-27.0908,43,56.8,,,0.8,1.1,37,34.8
Lennon Drive,146.826,-19.2589,36.6,,,,,,,52.1
Coastguard,146.827,-19.2526,30,,,,,,,21.9
Environment Park,146.831,-19.2629,42.4,,,,,,,
North Ward,146.807,-19.2509,33.8,22.8,10.2,0,0,,,
